shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date,delivery_duration_days,delivery_delay_days,is_delayed
SHP100176,3,Banjarmasin,Balikpapan,Delivered,2024-01-18,2024-01-20,2,28003,2024-01-18,0.0,-2.0,False
SHP100018,8,Semarang,Bandung,Pending,2024-04-04,2024-04-11,18,87347,,,,False
SHP100919,12,Yogyakarta,Semarang,In Transit,2024-03-15,2024-03-25,16,100668,,,,False
SHP100061,2,Batam,Surabaya,Delivered,2024-03-04,2024-03-11,20,171187,2024-03-11,7.0,0.0,False
SHP100272,3,Banjarmasin,Manado,Delivered,2024-01-18,2024-01-21,2,22376,2024-01-21,3.0,0.0,False
SHP100984,5,Surabaya,Denpasar,Delivered,2024-04-23,2024-04-26,8,62773,2024-04-26,3.0,0.0,False
SHP100278,11,Bandung,Padang,Delivered,2024-01-31,2024-02-02,15,125434,2024-01-31,0.0,-2.0,False
SHP100904,8,Batam,Pontianak,Delivered,2024-03-08,2024-03-10,9,77207,2024-03-12,4.0,2.0,True
SHP100368,4,Makassar,Semarang,Delivered,2024-06-29,2024-07-07,16,84049,2024-07-07,8.0,0.0,False
SHP100688,1,Bandung,Makassar,Delivered,2024-05-01,2024-05-08,17,86668,2024-05-08,7.0,0.0,False
SHP100807,11,Surabaya,Makassar,Delivered,2024-05-21,2024-05-26,1,20140,2024-05-24,3.0,-2.0,False
SHP100892,15,Batam,Jakarta,In Transit,2024-03-17,2024-03-23,20,143313,,,,False
SHP100700,4,Padang,Batam,Delivered,2024-01-30,2024-02-03,6,57960,2024-02-02,3.0,-1.0,False
SHP100456,5,Batam,Bandung,In Transit,2024-02-18,2024-02-27,13,117285,,,,False
SHP100393,6,Denpasar,Medan,Delivered,2024-01-27,2024-02-04,10,76755,2024-02-03,7.0,-1.0,False
SHP100708,4,Balikpapan,Medan,Delivered,2024-06-22,2024-06-27,2,30142,2024-07-01,9.0,4.0,True
SHP100905,6,Manado,Batam,Delivered,2024-06-18,2024-06-25,5,39691,2024-06-27,9.0,2.0,True
SHP100375,11,Denpasar,Makassar,Delivered,2024-02-08,2024-02-16,5,34900,2024-02-14,6.0,-2.0,False
SHP100412,3,Balikpapan,Medan,Delivered,2024-01-28,2024-02-03,5,53341,2024-02-06,9.0,3.0,True
SHP100074,15,Balikpapan,Semarang,Delivered,2024-01-24,2024-01-29,16,131158,2024-01-29,5.0,0.0,False
SHP100980,12,Yogyakarta,Padang,Pending,2024-02-14,2024-02-16,6,59339,,,,False
SHP100500,2,Makassar,Pontianak,Delivered,2024-02-23,2024-03-02,19,160379,2024-03-02,8.0,0.0,False
SHP100717,8,Makassar,Palembang,Delivered,2024-01-27,2024-02-06,3,30884,2024-02-05,9.0,-1.0,False
SHP100114,5,Bandung,Pontianak,Delivered,2024-06-04,2024-06-11,17,87108,2024-06-10,6.0,-1.0,False
SHP100417,14,Jakarta,Padang,Delivered,2024-02-21,2024-02-23,15,84144,2024-02-23,2.0,0.0,False
SHP100089,14,Surabaya,Medan,Delivered,2024-03-05,2024-03-09,9,85905,2024-03-11,6.0,2.0,True
SHP100965,9,Denpasar,Bandung,Delivered,2024-04-20,2024-04-21,20,124767,2024-04-21,1.0,0.0,False
SHP100684,3,Makassar,Banjarmasin,Delivered,2024-06-08,2024-06-18,8,52570,2024-06-16,8.0,-2.0,False
SHP100011,7,Batam,Surabaya,Delivered,2024-01-26,2024-02-01,2,21215,2024-02-03,8.0,2.0,True
SHP100396,9,Batam,Semarang,Delivered,2024-04-14,2024-04-21,7,63391,2024-04-20,6.0,-1.0,False
SHP100594,8,Padang,Batam,Delivered,2024-01-21,2024-01-24,6,46335,2024-01-23,2.0,-1.0,False
SHP100885,4,Jakarta,Surabaya,Delivered,2024-06-01,2024-06-05,10,77028,2024-06-09,8.0,4.0,True
SHP100042,12,Yogyakarta,Palembang,Delivered,2024-01-15,2024-01-24,6,60871,2024-01-23,8.0,-1.0,False
SHP100167,8,Balikpapan,Jakarta,In Transit,2024-05-21,2024-05-29,8,77142,,,,False
SHP100416,14,Pontianak,Bandung,Cancelled,2024-02-26,2024-03-05,16,115686,,,,False
SHP100843,13,Manado,Batam,In Transit,2024-05-16,2024-05-25,11,94796,,,,False
SHP100426,2,Jakarta,Pontianak,Delivered,2024-04-12,2024-04-13,2,27725,2024-04-12,0.0,-1.0,False
SHP100544,1,Denpasar,Bandung,Delivered,2024-03-03,2024-03-10,4,44252,2024-03-09,6.0,-1.0,False
SHP100981,1,Pontianak,Yogyakarta,Delivered,2024-04-30,2024-05-03,14,115385,2024-05-03,3.0,0.0,False
SHP100774,9,Balikpapan,Batam,Delivered,2024-03-07,2024-03-08,15,125056,2024-03-12,5.0,4.0,True
SHP100685,2,Banjarmasin,Padang,Cancelled,2024-02-09,2024-02-11,19,135686,,,,False
SHP100257,15,Palembang,Padang,Delivered,2024-05-28,2024-06-03,5,53790,2024-06-05,8.0,2.0,True
SHP100335,2,Surabaya,Banjarmasin,Pending,2024-01-27,2024-02-05,9,86567,,,,False
SHP100015,5,Balikpapan,Banjarmasin,Delivered,2024-06-11,2024-06-12,17,104208,2024-06-15,4.0,3.0,True
SHP100811,13,Balikpapan,Denpasar,Delivered,2024-05-20,2024-05-21,10,72664,2024-05-21,1.0,0.0,False
SHP100324,10,Jakarta,Surabaya,Delivered,2024-05-19,2024-05-23,18,120817,2024-05-21,2.0,-2.0,False
SHP100845,12,Manado,Medan,In Transit,2024-03-11,2024-03-18,9,54519,,,,False
SHP100222,12,Balikpapan,Banjarmasin,In Transit,2024-03-04,2024-03-09,6,47011,,,,False
SHP100179,10,Padang,Manado,Delivered,2024-01-19,2024-01-29,12,81193,2024-02-03,15.0,5.0,True
SHP100099,12,Palembang,Pontianak,Delivered,2024-01-29,2024-02-05,9,71649,2024-02-03,5.0,-2.0,False
SHP100022,2,Padang,Jakarta,Delivered,2024-03-09,2024-03-15,8,58330,2024-03-14,5.0,-1.0,False
SHP100356,1,Padang,Banjarmasin,Delivered,2024-06-11,2024-06-19,14,110331,2024-06-18,7.0,-1.0,False
SHP100745,11,Pontianak,Padang,Delivered,2024-05-13,2024-05-22,5,42134,2024-05-22,9.0,0.0,False
SHP100960,1,Palembang,Surabaya,Delivered,2024-05-06,2024-05-13,7,44753,2024-05-13,7.0,0.0,False
SHP100784,5,Semarang,Surabaya,Delivered,2024-01-22,2024-01-28,1,21214,2024-01-26,4.0,-2.0,False
SHP100340,9,Banjarmasin,Palembang,Delivered,2024-05-21,2024-05-24,13,104789,2024-05-28,7.0,4.0,True
SHP100431,15,Jakarta,Bandung,In Transit,2024-03-30,2024-04-01,17,90010,,,,False
SHP100615,5,Palembang,Padang,Cancelled,2024-06-27,2024-07-03,17,135816,,,,False
SHP100930,5,Pontianak,Semarang,Cancelled,2024-03-08,2024-03-09,8,61087,,,,False
SHP100203,13,Medan,Pontianak,Delivered,2024-01-14,2024-01-22,11,76483,2024-01-26,12.0,4.0,True
SHP100704,13,Batam,Bandung,Delivered,2024-05-28,2024-06-01,11,75028,2024-05-31,3.0,-1.0,False
SHP100093,4,Yogyakarta,Jakarta,Delivered,2024-01-30,2024-02-03,1,23314,2024-02-01,2.0,-2.0,False
SHP100973,9,Bandung,Yogyakarta,Delivered,2024-05-27,2024-06-01,6,40622,2024-05-31,4.0,-1.0,False
SHP100068,9,Makassar,Balikpapan,Delivered,2024-04-12,2024-04-19,5,49517,2024-04-19,7.0,0.0,False
SHP100695,14,Surabaya,Denpasar,Delivered,2024-03-06,2024-03-12,5,50100,2024-03-12,6.0,0.0,False
SHP100284,7,Pontianak,Denpasar,In Transit,2024-06-07,2024-06-13,18,93414,,,,False
SHP100895,5,Yogyakarta,Balikpapan,Delivered,2024-03-19,2024-03-27,11,80114,2024-03-27,8.0,0.0,False
SHP100434,12,Semarang,Balikpapan,Delivered,2024-04-12,2024-04-19,20,171847,2024-04-17,5.0,-2.0,False
SHP100153,12,Medan,Surabaya,Cancelled,2024-04-12,2024-04-19,7,52913,,,,False
SHP100075,12,Jakarta,Makassar,Cancelled,2024-01-13,2024-01-23,18,132526,,,,False
SHP100816,13,Manado,Padang,Delivered,2024-03-10,2024-03-12,18,124697,2024-03-11,1.0,-1.0,False
SHP100580,7,Semarang,Padang,Delivered,2024-03-11,2024-03-13,7,44385,2024-03-12,1.0,-1.0,False
SHP100446,5,Medan,Pontianak,Delivered,2024-06-01,2024-06-05,15,78714,2024-06-05,4.0,0.0,False
SHP100188,10,Yogyakarta,Surabaya,Delivered,2024-05-26,2024-05-28,9,64753,2024-05-28,2.0,0.0,False
SHP100271,2,Jakarta,Surabaya,Pending,2024-02-17,2024-02-19,2,26049,,,,False
SHP100236,1,Jakarta,Medan,Delivered,2024-05-03,2024-05-08,8,73667,2024-05-10,7.0,2.0,True
SHP100487,10,Palembang,Yogyakarta,Delivered,2024-04-17,2024-04-23,6,48462,2024-04-21,4.0,-2.0,False
SHP100559,7,Bandung,Balikpapan,Delivered,2024-02-01,2024-02-04,2,25108,2024-02-04,3.0,0.0,False
SHP100117,15,Pontianak,Denpasar,Delivered,2024-04-05,2024-04-13,15,102541,2024-04-11,6.0,-2.0,False
SHP100911,10,Balikpapan,Pontianak,In Transit,2024-01-20,2024-01-25,3,32523,,,,False
SHP100512,8,Surabaya,Palembang,Delivered,2024-05-01,2024-05-11,7,53351,2024-05-15,14.0,4.0,True
SHP100617,1,Bandung,Medan,Delivered,2024-05-27,2024-05-29,4,38501,2024-05-29,2.0,0.0,False
SHP100661,3,Pontianak,Manado,Delivered,2024-02-24,2024-03-02,16,138848,2024-03-02,7.0,0.0,False
SHP100126,9,Banjarmasin,Manado,Cancelled,2024-01-29,2024-02-04,14,83048,,,,False
SHP100116,2,Balikpapan,Surabaya,Delivered,2024-02-09,2024-02-11,12,67099,2024-02-11,2.0,0.0,False
SHP100473,10,Banjarmasin,Balikpapan,Pending,2024-06-18,2024-06-25,4,45271,,,,False
SHP100958,2,Yogyakarta,Denpasar,Delivered,2024-05-08,2024-05-17,7,54139,2024-05-20,12.0,3.0,True
SHP100057,7,Denpasar,Pontianak,Delivered,2024-04-27,2024-05-01,17,97959,2024-05-01,4.0,0.0,False
SHP100603,13,Yogyakarta,Jakarta,Delivered,2024-01-17,2024-01-27,2,28638,2024-01-27,10.0,0.0,False
SHP100753,12,Medan,Surabaya,Delivered,2024-05-31,2024-06-01,1,22989,2024-05-31,0.0,-1.0,False
SHP100369,8,Surabaya,Denpasar,Delivered,2024-04-19,2024-04-20,7,69412,2024-04-19,0.0,-1.0,False
SHP100268,12,Batam,Semarang,Delivered,2024-01-15,2024-01-23,11,98889,2024-01-25,10.0,2.0,True
SHP100046,14,Semarang,Manado,Delivered,2024-04-12,2024-04-14,5,35473,2024-04-18,6.0,4.0,True
SHP100195,1,Yogyakarta,Banjarmasin,Delivered,2024-01-25,2024-01-30,19,104864,2024-01-28,3.0,-2.0,False
SHP100886,9,Batam,Palembang,Pending,2024-06-07,2024-06-12,3,26969,,,,False
SHP100888,15,Banjarmasin,Medan,Cancelled,2024-05-13,2024-05-14,3,36300,,,,False
SHP100822,7,Surabaya,Banjarmasin,Delivered,2024-03-21,2024-03-30,16,123183,2024-03-29,8.0,-1.0,False
SHP100263,1,Bandung,Padang,In Transit,2024-05-29,2024-06-07,4,34944,,,,False
SHP100837,10,Surabaya,Balikpapan,Delivered,2024-03-16,2024-03-22,1,19919,2024-03-20,4.0,-2.0,False
SHP100443,14,Pontianak,Jakarta,Delivered,2024-03-08,2024-03-12,9,60090,2024-03-10,2.0,-2.0,False
SHP100754,9,Balikpapan,Batam,Delivered,2024-03-09,2024-03-17,17,140216,2024-03-16,7.0,-1.0,False
SHP100304,8,Manado,Padang,Delivered,2024-03-21,2024-03-30,4,38796,2024-03-28,7.0,-2.0,False
SHP100341,9,Padang,Batam,Delivered,2024-02-09,2024-02-10,9,80145,2024-02-12,3.0,2.0,True
SHP100819,4,Manado,Bandung,In Transit,2024-02-29,2024-03-10,13,71190,,,,False
SHP100313,9,Palembang,Denpasar,Cancelled,2024-02-24,2024-02-28,20,173841,,,,False
SHP100149,10,Palembang,Banjarmasin,Delivered,2024-05-18,2024-05-25,5,40029,2024-05-23,5.0,-2.0,False
SHP100124,12,Padang,Denpasar,Delivered,2024-05-05,2024-05-14,17,98257,2024-05-14,9.0,0.0,False
SHP100876,5,Padang,Pontianak,Delivered,2024-02-08,2024-02-09,20,111994,2024-02-08,0.0,-1.0,False
SHP100916,10,Makassar,Medan,Delivered,2024-06-25,2024-06-30,9,56720,2024-06-28,3.0,-2.0,False
SHP100050,12,Banjarmasin,Denpasar,In Transit,2024-05-25,2024-06-02,15,114265,,,,False
SHP100353,12,Jakarta,Balikpapan,In Transit,2024-03-05,2024-03-07,7,47137,,,,False
SHP100142,1,Manado,Padang,Delivered,2024-05-20,2024-05-21,17,124145,2024-05-20,0.0,-1.0,False
SHP100470,10,Makassar,Medan,Delivered,2024-03-25,2024-03-28,3,35626,2024-04-02,8.0,5.0,True
SHP100399,4,Banjarmasin,Manado,Delivered,2024-03-01,2024-03-10,3,28568,2024-03-09,8.0,-1.0,False
SHP100834,7,Medan,Padang,Delivered,2024-03-13,2024-03-16,7,69116,2024-03-21,8.0,5.0,True
SHP100320,12,Pontianak,Semarang,Delivered,2024-04-04,2024-04-14,18,103405,2024-04-13,9.0,-1.0,False
SHP100901,11,Bandung,Padang,Delivered,2024-02-23,2024-02-29,16,103662,2024-02-29,6.0,0.0,False
SHP100880,12,Pontianak,Banjarmasin,Delivered,2024-03-04,2024-03-11,2,24018,2024-03-09,5.0,-2.0,False
SHP100900,9,Denpasar,Batam,Delivered,2024-01-26,2024-02-03,15,129986,2024-02-02,7.0,-1.0,False
SHP100407,3,Semarang,Banjarmasin,Pending,2024-06-20,2024-06-27,15,84619,,,,False
SHP100537,10,Makassar,Medan,Delivered,2024-06-10,2024-06-14,16,131683,2024-06-14,4.0,0.0,False
SHP100693,10,Yogyakarta,Banjarmasin,Delivered,2024-04-29,2024-05-06,17,137310,2024-05-11,12.0,5.0,True
SHP100038,11,Banjarmasin,Manado,Delivered,2024-05-22,2024-05-25,19,156889,2024-05-27,5.0,2.0,True
SHP100175,14,Yogyakarta,Makassar,Delivered,2024-02-28,2024-03-02,2,25481,2024-02-29,1.0,-2.0,False
SHP100245,7,Manado,Balikpapan,In Transit,2024-04-26,2024-05-02,13,90607,,,,False
SHP100924,11,Denpasar,Balikpapan,Delivered,2024-03-13,2024-03-21,10,67523,2024-03-20,7.0,-1.0,False
SHP100746,3,Denpasar,Manado,Delivered,2024-06-15,2024-06-24,4,39479,2024-06-23,8.0,-1.0,False
SHP100154,7,Batam,Palembang,Delivered,2024-06-20,2024-06-30,20,150747,2024-07-05,15.0,5.0,True
SHP100638,4,Surabaya,Padang,Delivered,2024-06-22,2024-06-28,20,143497,2024-06-26,4.0,-2.0,False
SHP100287,1,Semarang,Yogyakarta,Delivered,2024-06-17,2024-06-27,5,40701,2024-06-29,12.0,2.0,True
SHP100625,10,Padang,Semarang,Cancelled,2024-05-17,2024-05-19,4,29710,,,,False
SHP100675,11,Palembang,Surabaya,Delivered,2024-02-27,2024-03-01,19,142629,2024-02-29,2.0,-1.0,False
SHP100569,8,Denpasar,Palembang,Delivered,2024-06-05,2024-06-12,12,87677,2024-06-13,8.0,1.0,True
SHP100847,10,Denpasar,Manado,Delivered,2024-01-14,2024-01-15,16,84898,2024-01-14,0.0,-1.0,False
SHP100017,8,Semarang,Medan,Delivered,2024-02-11,2024-02-19,17,116250,2024-02-19,8.0,0.0,False
SHP100127,13,Bandung,Manado,Delivered,2024-04-02,2024-04-10,10,56197,2024-04-13,11.0,3.0,True
SHP100322,4,Bandung,Balikpapan,Cancelled,2024-02-10,2024-02-12,20,117847,,,,False
SHP100255,12,Surabaya,Batam,In Transit,2024-02-25,2024-03-06,12,94236,,,,False
SHP100909,5,Balikpapan,Jakarta,In Transit,2024-02-14,2024-02-17,20,144828,,,,False
SHP100190,12,Padang,Yogyakarta,In Transit,2024-05-01,2024-05-08,12,107345,,,,False
SHP100115,13,Padang,Denpasar,Delivered,2024-02-20,2024-02-23,10,91960,2024-02-21,1.0,-2.0,False
SHP100689,10,Yogyakarta,Bandung,Delivered,2024-06-20,2024-06-26,9,72422,2024-06-24,4.0,-2.0,False
SHP100606,12,Palembang,Denpasar,Delivered,2024-03-25,2024-03-28,19,108298,2024-03-26,1.0,-2.0,False
SHP100180,7,Pontianak,Semarang,Delivered,2024-05-11,2024-05-16,4,37951,2024-05-14,3.0,-2.0,False
SHP100301,1,Semarang,Banjarmasin,Delivered,2024-06-14,2024-06-20,13,86081,2024-06-19,5.0,-1.0,False
SHP100846,14,Bandung,Batam,Delivered,2024-01-12,2024-01-20,1,21119,2024-01-18,6.0,-2.0,False
SHP100808,10,Makassar,Surabaya,Delivered,2024-05-15,2024-05-19,1,21264,2024-05-17,2.0,-2.0,False
SHP100764,5,Makassar,Semarang,In Transit,2024-06-20,2024-06-28,17,150656,,,,False
SHP100517,7,Semarang,Balikpapan,In Transit,2024-05-11,2024-05-15,19,149551,,,,False
SHP100372,1,Balikpapan,Semarang,Delivered,2024-01-29,2024-02-05,4,37724,2024-02-03,5.0,-2.0,False
SHP100045,14,Bandung,Palembang,In Transit,2024-03-21,2024-03-25,19,156724,,,,False
SHP100157,12,Palembang,Jakarta,Delivered,2024-04-22,2024-04-25,16,89435,2024-04-23,1.0,-2.0,False
SHP100830,3,Makassar,Balikpapan,Delivered,2024-03-11,2024-03-17,13,111516,2024-03-19,8.0,2.0,True
SHP100171,1,Surabaya,Pontianak,Delivered,2024-01-02,2024-01-03,4,42712,2024-01-04,2.0,1.0,True
SHP100016,4,Bandung,Padang,Delivered,2024-04-03,2024-04-12,15,84811,2024-04-14,11.0,2.0,True
SHP100511,1,Semarang,Makassar,Pending,2024-05-10,2024-05-15,8,71713,,,,False
SHP100048,14,Bandung,Pontianak,Delivered,2024-01-17,2024-01-19,1,23355,2024-01-17,0.0,-2.0,False
SHP100191,13,Balikpapan,Medan,Delivered,2024-03-03,2024-03-13,7,61792,2024-03-13,10.0,0.0,False
SHP100937,3,Bandung,Batam,Delivered,2024-05-19,2024-05-22,12,77464,2024-05-20,1.0,-2.0,False
SHP100515,12,Palembang,Surabaya,In Transit,2024-01-22,2024-01-27,18,131909,,,,False
SHP100759,4,Yogyakarta,Balikpapan,Delivered,2024-04-25,2024-04-27,3,30503,2024-04-26,1.0,-1.0,False
SHP100765,3,Balikpapan,Batam,In Transit,2024-04-07,2024-04-16,12,81698,,,,False
SHP100480,6,Batam,Padang,Delivered,2024-03-24,2024-03-31,8,56780,2024-03-31,7.0,0.0,False
SHP100283,6,Surabaya,Pontianak,Delivered,2024-01-11,2024-01-19,20,128512,2024-01-18,7.0,-1.0,False
SHP100802,13,Bandung,Jakarta,Delivered,2024-03-19,2024-03-28,15,125909,2024-03-29,10.0,1.0,True
SHP100730,1,Jakarta,Yogyakarta,Delivered,2024-01-18,2024-01-28,3,35875,2024-01-26,8.0,-2.0,False
SHP100225,4,Semarang,Denpasar,Delivered,2024-05-20,2024-05-23,14,100751,2024-05-25,5.0,2.0,True
SHP100026,6,Makassar,Denpasar,Delivered,2024-01-19,2024-01-20,12,96581,2024-01-23,4.0,3.0,True
SHP100872,13,Bandung,Semarang,In Transit,2024-06-10,2024-06-15,15,113566,,,,False
SHP100437,4,Makassar,Bandung,In Transit,2024-03-25,2024-04-04,6,56112,,,,False
SHP100364,9,Banjarmasin,Padang,Pending,2024-03-08,2024-03-18,8,50264,,,,False
SHP100229,10,Manado,Padang,Delivered,2024-05-18,2024-05-24,18,156023,2024-05-24,6.0,0.0,False
SHP100037,1,Makassar,Bandung,Delivered,2024-06-25,2024-06-29,15,105608,2024-06-28,3.0,-1.0,False
SHP100669,12,Jakarta,Makassar,Delivered,2024-01-21,2024-01-23,16,102324,2024-01-22,1.0,-1.0,False
SHP100374,4,Medan,Makassar,Delivered,2024-06-25,2024-06-27,3,38025,2024-06-30,5.0,3.0,True
SHP100469,9,Manado,Banjarmasin,Delivered,2024-06-19,2024-06-20,17,118589,2024-06-22,3.0,2.0,True
SHP100687,7,Yogyakarta,Medan,Pending,2024-02-02,2024-02-11,10,60246,,,,False
SHP100948,14,Pontianak,Manado,Delivered,2024-05-25,2024-05-26,6,47351,2024-05-31,6.0,5.0,True
SHP100785,3,Manado,Semarang,Delivered,2024-03-02,2024-03-04,17,152333,2024-03-04,2.0,0.0,False
SHP100194,7,Jakarta,Makassar,Delivered,2024-02-18,2024-02-23,13,112693,2024-02-27,9.0,4.0,True
SHP100953,7,Palembang,Surabaya,Pending,2024-06-25,2024-07-01,1,20536,,,,False
SHP100963,10,Pontianak,Jakarta,Pending,2024-06-02,2024-06-06,4,36489,,,,False
SHP100503,13,Palembang,Yogyakarta,Delivered,2024-06-04,2024-06-11,11,82743,2024-06-09,5.0,-2.0,False
SHP100927,1,Bandung,Pontianak,Delivered,2024-01-19,2024-01-29,13,73907,2024-01-30,11.0,1.0,True
SHP100579,14,Manado,Balikpapan,Delivered,2024-06-12,2024-06-21,11,69258,2024-06-21,9.0,0.0,False
SHP100160,7,Balikpapan,Pontianak,Delivered,2024-01-31,2024-02-07,13,120185,2024-02-06,6.0,-1.0,False
SHP100680,15,Medan,Makassar,Delivered,2024-01-08,2024-01-14,10,61805,2024-01-18,10.0,4.0,True
SHP100991,5,Jakarta,Bandung,Delivered,2024-01-24,2024-02-02,1,23261,2024-02-04,11.0,2.0,True
SHP100162,14,Yogyakarta,Semarang,Delivered,2024-02-27,2024-03-02,4,33026,2024-02-29,2.0,-2.0,False
SHP100705,11,Makassar,Yogyakarta,Delivered,2024-01-07,2024-01-10,5,45072,2024-01-15,8.0,5.0,True
SHP100783,10,Batam,Semarang,Delivered,2024-02-18,2024-02-19,18,143756,2024-02-18,0.0,-1.0,False
SHP100152,9,Pontianak,Balikpapan,In Transit,2024-03-20,2024-03-29,1,23881,,,,False
SHP100760,3,Makassar,Banjarmasin,Delivered,2024-03-03,2024-03-08,7,58250,2024-03-10,7.0,2.0,True
SHP100780,7,Makassar,Semarang,Cancelled,2024-05-22,2024-05-24,5,35788,,,,False
SHP100842,13,Banjarmasin,Makassar,In Transit,2024-01-04,2024-01-13,15,94917,,,,False
SHP100111,9,Surabaya,Pontianak,In Transit,2024-03-17,2024-03-25,11,76416,,,,False
SHP100226,14,Medan,Bandung,Cancelled,2024-01-26,2024-01-30,5,37011,,,,False
SHP100767,9,Denpasar,Jakarta,Cancelled,2024-01-08,2024-01-15,3,27318,,,,False
SHP100103,4,Surabaya,Denpasar,Delivered,2024-04-26,2024-04-29,18,112316,2024-05-02,6.0,3.0,True
SHP100421,3,Manado,Jakarta,Delivered,2024-02-28,2024-03-06,8,64891,2024-03-06,7.0,0.0,False
SHP100419,6,Banjarmasin,Bandung,Delivered,2024-03-30,2024-04-01,7,53837,2024-04-05,6.0,4.0,True
SHP100836,10,Medan,Pontianak,Cancelled,2024-02-19,2024-02-28,7,51470,,,,False
SHP100586,10,Yogyakarta,Makassar,In Transit,2024-04-22,2024-04-25,12,104853,,,,False
SHP100926,15,Palembang,Manado,Cancelled,2024-04-26,2024-05-02,10,55853,,,,False
SHP100672,1,Palembang,Pontianak,Delivered,2024-05-18,2024-05-23,10,74695,2024-05-23,5.0,0.0,False
SHP100119,8,Makassar,Padang,Delivered,2024-05-18,2024-05-24,14,125360,2024-05-23,5.0,-1.0,False
SHP100053,9,Surabaya,Medan,Delivered,2024-06-16,2024-06-21,5,46568,2024-06-26,10.0,5.0,True
SHP100151,10,Surabaya,Palembang,In Transit,2024-02-21,2024-02-25,7,53445,,,,False
SHP100403,4,Surabaya,Denpasar,Delivered,2024-01-07,2024-01-11,12,87892,2024-01-11,4.0,0.0,False
SHP100207,4,Surabaya,Pontianak,In Transit,2024-01-26,2024-02-01,20,164848,,,,False
SHP100658,8,Yogyakarta,Batam,In Transit,2024-03-07,2024-03-13,14,75866,,,,False
SHP100941,3,Jakarta,Denpasar,Delivered,2024-03-09,2024-03-12,17,147359,2024-03-16,7.0,4.0,True
SHP100850,8,Makassar,Banjarmasin,Delivered,2024-06-27,2024-07-02,12,66600,2024-07-02,5.0,0.0,False
SHP100008,7,Palembang,Jakarta,Delivered,2024-03-15,2024-03-17,14,71422,2024-03-15,0.0,-2.0,False
SHP100910,8,Batam,Balikpapan,Delivered,2024-05-21,2024-05-30,17,136565,2024-05-29,8.0,-1.0,False
SHP100036,9,Makassar,Pontianak,Delivered,2024-06-12,2024-06-22,18,119423,2024-06-22,10.0,0.0,False
SHP100452,8,Pontianak,Denpasar,Delivered,2024-05-10,2024-05-15,17,87485,2024-05-13,3.0,-2.0,False
SHP100651,8,Pontianak,Jakarta,In Transit,2024-01-22,2024-01-26,8,61299,,,,False
SHP100253,3,Yogyakarta,Bandung,Delivered,2024-02-18,2024-02-24,3,35514,2024-02-24,6.0,0.0,False
SHP100303,6,Banjarmasin,Palembang,In Transit,2024-04-27,2024-05-03,10,80674,,,,False
SHP100832,12,Jakarta,Bandung,Delivered,2024-05-14,2024-05-24,17,149727,2024-05-24,10.0,0.0,False
SHP100571,3,Medan,Batam,Delivered,2024-04-19,2024-04-21,3,26333,2024-04-24,5.0,3.0,True
SHP100623,12,Bandung,Balikpapan,Delivered,2024-04-09,2024-04-15,1,20386,2024-04-20,11.0,5.0,True
SHP100803,8,Padang,Denpasar,Delivered,2024-06-18,2024-06-28,8,78385,2024-06-26,8.0,-2.0,False
SHP100793,9,Balikpapan,Manado,In Transit,2024-05-05,2024-05-13,4,36539,,,,False
SHP100262,4,Semarang,Pontianak,In Transit,2024-01-13,2024-01-23,6,45861,,,,False
SHP100610,6,Pontianak,Makassar,Delivered,2024-01-16,2024-01-24,16,100308,2024-01-24,8.0,0.0,False
SHP100297,7,Batam,Manado,Delivered,2024-03-08,2024-03-12,16,117248,2024-03-11,3.0,-1.0,False
SHP100414,7,Batam,Balikpapan,Delivered,2024-01-10,2024-01-16,19,104545,2024-01-21,11.0,5.0,True
SHP100150,7,Jakarta,Pontianak,Delivered,2024-06-25,2024-06-28,6,61274,2024-06-28,3.0,0.0,False
SHP100988,7,Medan,Denpasar,Delivered,2024-04-21,2024-04-27,2,26189,2024-05-02,11.0,5.0,True
SHP100778,10,Balikpapan,Bandung,Delivered,2024-06-28,2024-07-02,8,70585,2024-06-30,2.0,-2.0,False
SHP100640,4,Balikpapan,Denpasar,Delivered,2024-02-12,2024-02-20,15,104161,2024-02-21,9.0,1.0,True
SHP100989,5,Pontianak,Banjarmasin,Delivered,2024-06-11,2024-06-13,8,59976,2024-06-13,2.0,0.0,False
SHP100550,5,Medan,Makassar,In Transit,2024-04-18,2024-04-25,14,122828,,,,False
SHP100881,5,Jakarta,Manado,Delivered,2024-01-31,2024-02-09,13,78720,2024-02-09,9.0,0.0,False
SHP100488,1,Banjarmasin,Padang,Delivered,2024-06-19,2024-06-29,1,22756,2024-06-28,9.0,-1.0,False
SHP100710,5,Bandung,Banjarmasin,Delivered,2024-04-11,2024-04-20,13,73642,2024-04-20,9.0,0.0,False
SHP100147,11,Medan,Palembang,Delivered,2024-04-18,2024-04-24,9,62871,2024-04-24,6.0,0.0,False
SHP100146,1,Balikpapan,Bandung,Pending,2024-06-04,2024-06-09,15,94045,,,,False
SHP100345,14,Makassar,Medan,Delivered,2024-02-23,2024-02-29,19,114973,2024-02-28,5.0,-1.0,False
SHP100825,4,Yogyakarta,Bandung,Delivered,2024-06-25,2024-06-28,16,138390,2024-06-26,1.0,-2.0,False
SHP100983,15,Bandung,Balikpapan,Delivered,2024-06-15,2024-06-23,7,69767,2024-06-26,11.0,3.0,True
